Fecha;PromedioDiario_MP10;ICAP_MP10;Condicion_MP10;ICAP_mod_MP10;Condicion_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;Condicion_MP2_5;ICAP_mod_MP2_5;Condicion_mod_MP2_5;condicion_final;condicion_mod
2025-08-12;16.96;13.04;Bueno;37.69;Bueno;4.88;9.75;Bueno;32.50;Bueno;Bueno;Bueno
2025-08-13;40.00;30.77;Bueno;88.89;Bueno;19.39;38.78;Bueno;109.50;Regular;Bueno;Regular
2025-08-14;39.74;30.57;Bueno;88.31;Bueno;19.13;38.26;Bueno;108.93;Regular;Bueno;Regular
2025-08-15;20.04;15.42;Bueno;44.54;Bueno;8.04;16.08;Bueno;53.61;Bueno;Bueno;Bueno
2025-08-16;28.75;22.12;Bueno;63.89;Bueno;15.05;30.10;Bueno;100.11;Regular;Bueno;Regular
2025-08-17;52.83;40.64;Bueno;112.84;Regular;38.17;76.33;Bueno;150.41;Regular;Bueno;Regular
2025-08-18;46.67;35.90;Bueno;102.73;Regular;28.38;56.75;Bueno;129.01;Regular;Bueno;Regular
2025-08-19;19.88;15.29;Bueno;44.17;Bueno;8.46;16.92;Bueno;56.39;Bueno;Bueno;Bueno
2025-08-20;13.67;10.51;Bueno;30.37;Bueno;5.29;10.58;Bueno;35.28;Bueno;Bueno;Bueno
2025-08-21;17.92;13.78;Bueno;39.81;Bueno;10.46;20.92;Bueno;69.72;Bueno;Bueno;Bueno
2025-08-22;33.70;25.92;Bueno;74.88;Bueno;26.83;53.65;Bueno;125.64;Regular;Bueno;Regular
2025-08-23;69.29;53.30;Bueno;139.96;Regular;61.62;138.75;Regular;202.23;Alerta;Regular;Alerta
2025-08-24;44.52;34.25;Bueno;98.94;Bueno;32.65;65.30;Bueno;138.34;Regular;Bueno;Regular
2025-08-25;20.14;15.49;Bueno;44.76;Bueno;7.50;15.00;Bueno;50.00;Bueno;Bueno;Bueno
2025-08-26;36.91;28.39;Bueno;82.03;Bueno;16.13;32.26;Bueno;102.44;Regular;Bueno;Regular
2025-08-27;29.75;22.88;Bueno;66.11;Bueno;14.38;28.75;Bueno;95.83;Bueno;Bueno;Bueno
2025-08-28;18.25;14.04;Bueno;40.56;Bueno;8.58;17.17;Bueno;57.22;Bueno;Bueno;Bueno
2025-08-29;64.30;49.46;Bueno;131.72;Regular;45.43;90.87;Bueno;166.38;Regular;Bueno;Regular
2025-08-30;43.52;33.48;Bueno;96.71;Bueno;26.61;53.22;Bueno;125.17;Regular;Bueno;Regular
2025-08-31;23.61;18.16;Bueno;52.46;Bueno;14.61;29.22;Bueno;97.39;Bueno;Bueno;Bueno
2025-09-01;19.04;14.65;Bueno;42.32;Bueno;10.26;20.52;Bueno;68.41;Bueno;Bueno;Bueno
2025-09-02;14.22;10.94;Bueno;31.59;Bueno;5.13;10.26;Bueno;34.20;Bueno;Bueno;Bueno
