FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250914;0200;38;;;
250914;0300;50;;;
250914;0400;36;;;
250914;0500;37;;;
250914;0600;41;;;
250914;0700;29;;;
250914;0800;24;;;
250914;0900;19;;;
250914;1000;15;;;
250914;1100;12;;;
250914;1200;19;;;
250914;1300;26;;;
250914;1400;23;;;
250914;1500;25;;;
250914;1600;23;;;
250914;1700;20;;;
250914;1800;15;;;
250914;1900;18;;;
250914;2000;22;;;
250914;2100;13;;;
250914;2200;15;;;
250914;2300;18;;;
250915;0000;19;;;
250915;0100;18;;;
250915;0200;16;;;
250915;0300;18;;;
250915;0400;21;;;
250915;0500;31;;;
250915;0600;40;;;
250915;0700;68;;;
250915;0800;33;;;
250915;0900;41;;;
250915;1000;27;;;
250915;1100;22;;;
250915;1200;11;;;
250915;1300;21;;;
250915;1400;26;;;
250915;1500;26;;;
250915;1600;21;;;
250915;1700;22;;;
250915;1800;21;;;
250915;1900;17;;;
250915;2000;14;;;
250915;2100;17;;;
250915;2200;24;;;
250915;2300;33;;;
250916;0000;27;;;
250916;0100;44;;;
250916;0200;33;;;
250916;0300;30;;;
250916;0400;24;;;
250916;0500;18;;;
250916;0600;30;;;
250916;0700;23;;;
250916;0800;57;;;
250916;0900;35;;;
250916;1000;21;;;
250916;1100;14;;;
250916;1200;26;;;
250916;1300;24;;;
250916;1400;24;;;
250916;1500;22;;;
250916;1600;21;;;
250916;1700;14;;;
250916;1800;21;;;
250916;1900;26;;;
250916;2000;22;;;
250916;2100;20;;;
250916;2200;20;;;
250916;2300;15;;;
250917;0000;18;;;
250917;0100;13;;;
250917;0200;17;;;
250917;0300;16;;;
250917;0400;22;;;
250917;0500;21;;;
250917;0600;18;;;
250917;0700;23;;;
250917;0800;8;;;
250917;0900;4;;;
250917;1000;7;;;
250917;1100;6;;;
250917;1200;9;;;
250917;1300;10;;;
250917;1400;12;;;
250917;1500;8;;;
250917;1600;12;;;
250917;1700;18;;;
250917;1800;17;;;
250917;1900;;;0;
250917;2000;;;;
250917;2100;7;;;
250917;2200;10;;;
250917;2300;11;;;
250918;0000;7;;;
250918;0100;9;;;
250918;0200;6;;;
250918;0300;4;;;
250918;0400;4;;;
250918;0500;5;;;
