FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
260212;2100;23;;;
260212;2200;31;;;
260212;2300;61;;;
260213;0000;44;;;
260213;0100;34;;;
260213;0200;33;;;
260213;0300;35;;;
260213;0400;27;;;
260213;0500;29;;;
260213;0600;28;;;
260213;0700;23;;;
260213;0800;24;;;
260213;0900;21;;;
260213;1000;32;;;
260213;1100;22;;;
260213;1200;18;;;
260213;1300;21;;;
260213;1400;26;;;
260213;1500;17;;;
260213;1600;16;;;
260213;1700;22;;;
260213;1800;22;;;
260213;1900;16;;;
260213;2000;16;;;
260213;2100;14;;;
260213;2200;18;;;
260213;2300;20;;;
260214;0000;43;;;
260214;0100;30;;;
260214;0200;26;;;
260214;0300;8;;;
260214;0400;34;;;
260214;0500;31;;;
260214;0600;24;;;
260214;0700;20;;;
260214;0800;21;;;
260214;0900;12;;;
260214;1000;11;;;
260214;1100;15;;;
260214;1200;11;;;
260214;1300;16;;;
260214;1400;25;;;
260214;1500;21;;;
260214;1600;18;;;
260214;1700;27;;;
260214;1800;23;;;
260214;1900;16;;;
260214;2000;23;;;
260214;2100;21;;;
260214;2200;28;;;
260214;2300;39;;;
260215;0000;35;;;
260215;0100;32;;;
260215;0200;20;;;
260215;0300;20;;;
260215;0400;29;;;
260215;0500;17;;;
260215;0600;20;;;
260215;0700;19;;;
260215;0800;25;;;
260215;0900;35;;;
260215;1000;12;;;
260215;1100;8;;;
260215;1200;16;;;
260215;1300;21;;;
260215;1400;19;;;
260215;1500;20;;;
260215;1600;16;;;
260215;1700;13;;;
260215;1800;20;;;
260215;1900;19;;;
260215;2000;17;;;
260215;2100;17;;;
260215;2200;9;;;
260215;2300;12;;;
260216;0000;16;;;
260216;0100;24;;;
260216;0200;13;;;
260216;0300;9;;;
260216;0400;11;;;
260216;0500;9;;;
260216;0600;7;;;
260216;0700;5;;;
260216;0800;5;;;
260216;0900;27;;;
260216;1000;31;;;
260216;1100;12;;;
260216;1200;11;;;
260216;1300;15;;;
260216;1400;15;;;
260216;1500;12;;;
260216;1600;14;;;
260216;1700;13;;;
260216;1800;19;;;
260216;1900;23;;;
260216;2000;53;;;
260216;2100;300;;;
260216;2200;21;;;
260216;2300;30;;;
260217;0000;17;;;
260217;0100;7;;;
260217;0200;9;;;
260217;0300;13;;;
260217;0400;16;;;
260217;0500;11;;;
260217;0600;8;;;
260217;0700;7;;;
260217;0800;99;;;
260217;0900;13;;;
260217;1000;19;;;
260217;1100;21;;;
260217;1200;16;;;
260217;1300;23;;;
260217;1400;15;;;
260217;1500;21;;;
260217;1600;21;;;
260217;1700;22;;;
260217;1800;21;;;
260217;1900;31;;;
260217;2000;28;;;
260217;2100;25;;;
260217;2200;285;;;
260217;2300;56;;;
260218;0000;51;;;
260218;0100;36;;;
260218;0200;38;;;
260218;0300;142;;;
260218;0400;39;;;
260218;0500;35;;;
260218;0600;25;;;
260218;0700;34;;;
260218;0800;41;;;
260218;0900;40;;;
260218;1000;36;;;
260218;1100;33;;;
260218;1200;19;;;
260218;1300;24;;;
260218;1400;26;;;
260218;1500;41;;;
260218;1600;29;;;
260218;1700;32;;;
260218;1800;28;;;
260218;1900;28;;;
260218;2000;23;;;
260218;2100;26;;;
260218;2200;32;;;
260218;2300;34;;;
260219;0000;27;;;
260219;0100;28;;;
260219;0200;29;;;
260219;0300;23;;;
260219;0400;29;;;
260219;0500;22;;;
260219;0600;16;;;
260219;0700;38;;;
260219;0800;33;;;
260219;0900;31;;;
260219;1000;22;;;
260219;1100;19;;;
260219;1200;26;;;
260219;1300;31;;;
260219;1400;57;;;
260219;1500;42;;;
260219;1600;57;;;
260219;1700;54;;;
260219;1800;48;;;
260219;1900;42;;;
260219;2000;36;;;
260219;2100;33;;;
260219;2200;40;;;
260219;2300;40;;;
260220;0000;49;;;
260220;0100;246;;;
260220;0200;349;;;
260220;0300;308;;;
260220;0400;54;;;
260220;0500;51;;;
260220;0600;51;;;
260220;0700;49;;;
260220;0800;82;;;
260220;0900;80;;;
260220;1000;;;;
260220;1100;95;;;
260220;1200;82;;;
260220;1300;79;;;
260220;1400;81;;;
260220;1500;53;;;
260220;1600;52;;;
260220;1700;39;;;
260220;1800;45;;;
260220;1900;47;;;
260220;2000;47;;;
260220;2100;36;;;
260220;2200;53;;;
260220;2300;50;;;
260221;0000;54;;;
260221;0100;355;;;
260221;0200;173;;;
260221;0300;55;;;
260221;0400;46;;;
260221;0500;65;;;
260221;0600;67;;;
260221;0700;;;;
260221;0800;92;;;
260221;0900;72;;;
260221;1000;56;;;
260221;1100;43;;;
260221;1200;60;;;
260221;1300;56;;;
260221;1400;40;;;
260221;1500;49;;;
260221;1600;46;;;
260221;1700;36;;;
260221;1800;31;;;
260221;1900;34;;;
260221;2000;34;;;
260221;2100;35;;;
260221;2200;41;;;
260221;2300;33;;;
260222;0000;30;;;
260222;0100;21;;;
260222;0200;19;;;
260222;0300;25;;;
260222;0400;17;;;
260222;0500;21;;;
260222;0600;17;;;
260222;0700;29;;;
260222;0800;19;;;
260222;0900;25;;;
260222;1000;25;;;
260222;1100;20;;;
260222;1200;26;;;
260222;1300;32;;;
260222;1400;30;;;
260222;1500;50;;;
260222;1600;41;;;
260222;1700;40;;;
260222;1800;46;;;
260222;1900;35;;;
260222;2000;21;;;
260222;2100;28;;;
260222;2200;28;;;
260222;2300;30;;;
260223;0000;20;;;
260223;0100;19;;;
260223;0200;20;;;
260223;0300;21;;;
260223;0400;18;;;
260223;0500;18;;;
260223;0600;12;;;
260223;0700;20;;;
260223;0800;21;;;
260223;0900;40;;;
260223;1000;;;;
260223;1100;;;;
260223;1200;;;;
260223;1300;47;;;
260223;1400;44;;;
260223;1500;32;;;
260223;1600;48;;;
260223;1700;40;;;
260223;1800;66;;;
260223;1900;30;;;
260223;2000;24;;;
260223;2100;28;;;
260223;2200;21;;;
260223;2300;16;;;
260224;0000;21;;;
260224;0100;19;;;
260224;0200;33;;;
260224;0300;27;;;
260224;0400;21;;;
260224;0500;41;;;
260224;0600;29;;;
260224;0700;26;;;
260224;0800;37;;;
260224;0900;36;;;
260224;1000;78;;;
260224;1100;56;;;
260224;1200;37;;;
260224;1300;38;;;
260224;1400;41;;;
260224;1500;55;;;
260224;1600;87;;;
260224;1700;54;;;
260224;1800;59;;;
260224;1900;37;;;
260224;2000;55;;;
260224;2100;29;;;
260224;2200;34;;;
260224;2300;43;;;
260225;0000;43;;;
260225;0100;45;;;
260225;0200;45;;;
260225;0300;51;;;
260225;0400;51;;;
260225;0500;49;;;
260225;0600;47;;;
260225;0700;63;;;
260225;0800;86;;;
260225;0900;63;;;
260225;1000;50;;;
260225;1100;50;;;
260225;1200;33;;;
260225;1300;45;;;
260225;1400;60;;;
260225;1500;44;;;
260225;1600;118;;;
260225;1700;47;;;
