Fecha;Estacion_seleccionada;PromedioDiario_MP10;ICAP_MP10;ICAP_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;ICAP_mod_MP2_5;condicion_final;condicion_mod
2026-04-30;Universidad_de_Talca;45.17;34.74;100.27;23.83;47.67;119.13;Bueno;Regular
2026-05-01;Curico;27.67;21.28;61.48;22.58;45.17;116.42;Bueno;Regular
2026-05-02;La_Florida;41.25;31.73;91.67;32.67;65.33;138.37;Bueno;Regular
2026-05-03;La_Florida;75.71;58.24;150.58;65.46;151.53;210.77;Regular;Alerta
2026-05-04;La_Florida;83.04;63.88;162.75;67.0;156.67;214.22;Regular;Alerta
2026-05-05;Curico;56.38;43.37;118.66;47.08;94.17;170.01;Bueno;Regular
2026-05-06;Cauquenes_Sivica;21.58;16.6;47.96;14.17;28.33;94.44;Bueno;Bueno
2026-05-07;La_Florida;25.58;19.68;56.85;16.12;32.25;102.43;Bueno;Regular
2026-05-08;La_Florida;34.87;26.82;77.49;26.91;53.83;125.83;Bueno;Regular
2026-05-09;La_Florida;25.62;19.71;56.94;18.42;36.83;107.39;Bueno;Regular
2026-05-10;Linares;;;;66.46;154.86;213.01;Regular;Alerta
2026-05-11;Linares;;;;76.12;187.08;234.66;Regular;Alerta
2026-05-12;La_Florida;48.21;37.08;105.25;40.75;81.5;156.08;Bueno;Regular
2026-05-13;Linares;;;;81.12;203.75;245.91;Alerta;Alerta
2026-05-14;La_Florida;92.25;70.96;178.08;81.96;206.53;247.79;Alerta;Alerta
2026-05-15;Linares;;;;68.54;161.81;217.66;Regular;Alerta
2026-05-16;Linares;;;;80.12;200.42;243.66;Alerta;Alerta
2026-05-17;Linares;;;;103.92;279.72;297.67;Alerta;Alerta
2026-05-18;Linares;;;;160.0;466.67;428.33;Preemergencia;Preemergencia
2026-05-19;Linares;;;;178.67;528.89;472.88;Emergencia;Preemergencia
2026-05-20;Linares;;;;127.38;357.92;351.74;Preemergencia;Preemergencia
2026-05-21;Cauquenes_Sivica;60.12;46.25;124.83;52.25;107.5;181.43;Regular;Regular
2026-05-22;La_Florida;82.88;63.75;162.47;72.04;173.47;225.5;Regular;Alerta
2026-05-23;Curico;88.96;68.43;172.6;85.25;217.5;255.22;Alerta;Alerta
2026-05-24;La_Florida;114.38;87.98;215.17;103.54;278.47;296.81;Alerta;Alerta
2026-05-25;Linares;;;;144.08;413.61;390.76;Preemergencia;Preemergencia
2026-05-26;Linares;;;;130.05;366.82;357.95;Preemergencia;Preemergencia
2026-05-27;La_Florida;82.67;63.59;162.12;66.08;153.61;212.17;Regular;Alerta
2026-05-28;La_Florida;93.55;71.96;180.25;71.0;170.0;223.16;Regular;Alerta
2026-05-29;Linares;;;;82.12;207.08;248.17;Alerta;Alerta
2026-05-30;Curico;101.71;78.24;193.9;99.29;264.31;287.1;Alerta;Alerta
2026-05-31;Curico;40.88;31.44;90.83;36.71;73.42;147.21;Bueno;Regular
2026-06-01;Linares;;;;69.54;165.14;219.9;Regular;Alerta
2026-06-02;Curico;94.08;72.37;181.14;85.46;218.19;255.69;Alerta;Alerta
2026-06-03;Curico;68.96;53.04;139.4;59.5;131.67;197.5;Regular;Regular
2026-06-04;La_Florida;74.38;57.21;148.37;57.46;124.86;192.97;Regular;Regular
2026-06-05;La_Florida;79.96;61.51;157.63;66.38;154.58;212.82;Regular;Alerta
2026-06-06;Curico;82.54;63.49;161.92;76.33;187.78;235.13;Regular;Alerta
2026-06-07;La_Florida;40.17;30.9;89.26;33.96;67.92;141.2;Bueno;Regular
2026-06-08;Curico;32.5;25.0;72.22;29.58;59.17;131.64;Bueno;Regular
2026-06-09;Curico;44.29;34.07;98.43;40.08;80.17;154.61;Bueno;Regular
2026-06-10;La_Florida;51.75;39.81;111.06;45.33;90.67;166.16;Bueno;Regular
2026-06-11;Linares;;;;47.0;94.0;169.83;Bueno;Regular
2026-06-12;Cauquenes_Sivica;53.04;40.8;113.18;47.0;94.0;169.83;Bueno;Regular
2026-06-13;La_Florida;60.12;46.25;124.83;52.54;108.47;182.07;Regular;Regular
2026-06-14;Cauquenes_Sivica;42.71;32.85;94.91;34.79;69.58;143.02;Bueno;Regular
2026-06-15;La_Florida;65.17;50.13;133.14;54.08;113.61;185.48;Regular;Regular
2026-06-16;Curico;78.46;60.35;155.14;75.0;183.33;232.13;Regular;Alerta
2026-06-17;Curico;80.83;62.18;159.08;76.96;189.86;236.53;Regular;Alerta
2026-06-18;La_Florida;99.92;76.86;190.9;82.71;209.03;249.48;Alerta;Alerta
2026-06-19;Linares;;;;58.5;128.33;195.28;Regular;Regular
2026-06-20;La_Florida;44.25;34.04;98.33;32.21;64.42;137.37;Bueno;Regular
2026-06-21;La_Florida;72.08;55.45;144.57;62.12;140.42;203.34;Regular;Alerta
2026-06-22;La_Florida;80.0;61.54;157.69;73.12;177.08;227.92;Regular;Alerta
2026-06-23;La_Florida;67.71;52.08;137.34;62.67;142.22;204.55;Regular;Alerta
2026-06-24;Linares;;;;102.71;275.71;294.92;Alerta;Alerta
2026-06-25;Linares;;;;96.08;253.61;279.79;Alerta;Alerta
2026-06-26;Curico;81.75;62.88;160.6;76.5;188.33;235.5;Regular;Alerta
2026-06-27;La_Florida;63.92;49.17;131.08;54.92;116.39;187.33;Regular;Regular
2026-06-28;Universidad_de_Talca;39.14;30.1;86.97;;;;Bueno;Bueno
2026-06-29;La_Florida;53.21;40.93;113.46;47.71;95.42;171.39;Bueno;Regular
2026-06-30;Linares;;;;63.17;143.91;205.68;Regular;Alerta
2026-07-01;La_Florida;89.61;68.93;173.68;80.39;201.3;244.26;Alerta;Alerta
2026-07-02;Linares;;;;144.79;415.97;392.43;Preemergencia;Preemergencia
2026-07-03;Linares;;;;117.17;323.89;328.11;Preemergencia;Preemergencia
2026-07-04;Linares;;;;138.54;395.14;377.78;Preemergencia;Preemergencia
2026-07-05;La_Florida;143.42;126.83;264.36;135.88;386.25;371.54;Preemergencia;Preemergencia
2026-07-06;Linares;;;;133.05;376.82;364.94;Preemergencia;Preemergencia
2026-07-07;Linares;;;;166.05;486.82;442.7;Preemergencia;Preemergencia
2026-07-08;La_Florida;106.48;81.9;201.89;101.62;272.08;292.43;Alerta;Alerta
2026-07-09;Curico;62.75;48.27;129.16;59.0;130.0;196.39;Regular;Regular
2026-07-10;Curico;50.5;38.85;109.01;44.96;89.92;165.33;Bueno;Regular
2026-07-11;Linares;;;;57.58;125.28;193.25;Regular;Regular
2026-07-12;Curico;50.46;38.81;108.94;46.79;93.58;169.37;Bueno;Regular
2026-07-13;Linares;;;;72.38;174.58;226.24;Regular;Alerta
2026-07-14;La_Florida;44.83;34.49;99.63;32.08;64.17;137.1;Bueno;Regular
2026-07-15;Curico;28.12;21.63;62.5;23.46;46.92;118.32;Bueno;Regular
2026-07-16;Cauquenes_Sivica;17.46;13.43;38.8;13.88;27.75;92.5;Bueno;Bueno
2026-07-17;Cauquenes_Sivica;21.08;16.22;46.85;18.67;37.33;107.93;Bueno;Regular
2026-07-18;Curico;15.88;12.21;35.28;12.71;25.42;84.72;Bueno;Bueno
2026-07-19;Curico;49.46;38.04;107.3;45.83;91.67;167.26;Bueno;Regular
2026-07-20;La_Florida;50.33;38.72;108.74;41.29;82.58;157.27;Bueno;Regular
2026-07-21;Cauquenes_Sivica;18.04;13.88;40.09;14.29;28.58;95.28;Bueno;Bueno
2026-07-22;Curico;28.0;21.54;62.22;23.0;46.0;117.32;Bueno;Regular
2026-07-23;Cauquenes_Sivica;23.88;18.37;53.06;15.0;30.0;100.0;Bueno;Bueno
2026-07-24;La_Florida;83.46;64.2;163.44;67.29;157.64;214.87;Regular;Alerta
2026-07-25;Curico;31.42;24.17;69.81;27.21;54.42;126.47;Bueno;Regular
2026-07-26;Curico;19.79;15.22;43.98;16.04;32.08;102.25;Bueno;Regular
2026-07-27;Cauquenes_Sivica;20.67;15.9;45.93;10.58;21.17;70.56;Bueno;Bueno
