FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250901;0700;89;;;
250901;0800;59;;;
250901;0900;51;;;
250901;1000;78;;;
250901;1100;55;;;
250901;1200;45;;;
250901;1300;50;;;
250901;1400;53;;;
250901;1500;47;;;
250901;1600;36;;;
250901;1700;34;;;
250901;1800;34;;;
250901;1900;49;;;
250901;2000;51;;;
250901;2100;41;;;
250901;2200;56;;;
250901;2300;52;;;
250902;0000;47;;;
250902;0100;33;;;
250902;0200;20;;;
250902;0300;20;;;
250902;0400;19;;;
250902;0500;19;;;
250902;0600;30;;;
250902;0700;31;;;
250902;0800;28;;;
250902;0900;37;;;
250902;1000;29;;;
250902;1100;28;;;
250902;1200;25;;;
250902;1300;32;;;
250902;1400;32;;;
250902;1500;36;;;
250902;1600;26;;;
250902;1700;33;;;
250902;1800;43;;;
250902;1900;45;;;
250902;2000;38;;;
250902;2100;47;;;
250902;2200;37;;;
250902;2300;36;;;
250903;0000;28;;;
250903;0100;21;;;
250903;0200;25;;;
250903;0300;28;;;
250903;0400;19;;;
250903;0500;19;;;
250903;0600;23;;;
250903;0700;38;;;
250903;0800;39;;;
250903;0900;43;;;
250903;1000;43;;;
250903;1100;45;;;
250903;1200;50;;;
250903;1300;61;;;
250903;1400;69;;;
250903;1500;40;;;
250903;1600;37;;;
250903;1700;49;;;
250903;1800;54;;;
250903;1900;103;;;
250903;2000;52;;;
250903;2100;44;;;
250903;2200;51;;;
250903;2300;54;;;
250904;0000;45;;;
250904;0100;72;;;
250904;0200;78;;;
250904;0300;61;;;
250904;0400;68;;;
250904;0500;59;;;
250904;0600;89;;;
250904;0700;111;;;
250904;0800;84;;;
250904;0900;82;;;
250904;1000;92;;;
250904;1100;83;;;
250904;1200;89;;;
250904;1300;82;;;
250904;1400;69;;;
250904;1500;59;;;
250904;1600;59;;;
250904;1700;56;;;
250904;1800;68;;;
250904;1900;65;;;
250904;2000;60;;;
250904;2100;62;;;
250904;2200;65;;;
250904;2300;67;;;
250905;0000;67;;;
250905;0100;50;;;
250905;0200;51;;;
250905;0300;41;;;
250905;0400;33;;;
250905;0500;43;;;
250905;0600;80;;;
250905;0700;135;;;
250905;0800;80;;;
250905;0900;89;;;
250905;1000;84;;;
250905;1100;96;;;
250905;1200;108;;;
250905;1300;85;;;
250905;1400;76;;;
250905;1500;72;;;
250905;1600;65;;;
250905;1700;71;;;
250905;1800;62;;;
250905;1900;70;;;
250905;2000;70;;;
250905;2100;80;;;
250905;2200;68;;;
250905;2300;77;;;
250906;0000;72;;;
250906;0100;52;;;
250906;0200;21;;;
250906;0300;18;;;
250906;0400;21;;;
250906;0500;19;;;
250906;0600;24;;;
250906;0700;17;;;
250906;0800;21;;;
250906;0900;25;;;
250906;1000;33;;;
250906;1100;34;;;
250906;1200;38;;;
250906;1300;32;;;
250906;1400;24;;;
250906;1500;23;;;
250906;1600;32;;;
250906;1700;36;;;
250906;1800;42;;;
250906;1900;47;;;
250906;2000;57;;;
250906;2100;52;;;
250906;2200;65;;;
250906;2300;70;;;
250907;0000;66;;;
250907;0100;53;;;
250907;0200;40;;;
250907;0300;42;;;
250907;0400;33;;;
250907;0500;29;;;
250907;0600;22;;;
250907;0700;24;;;
250907;0800;27;;;
250907;0900;24;;;
250907;1000;22;;;
250907;1100;26;;;
250907;1200;28;;;
250907;1300;35;;;
250907;1400;29;;;
250907;1500;26;;;
250907;1600;31;;;
250907;1700;27;;;
250907;1800;28;;;
250907;1900;25;;;
250907;2000;22;;;
250907;2100;29;;;
250907;2200;38;;;
250907;2300;32;;;
250908;0000;29;;;
250908;0100;23;;;
250908;0200;24;;;
250908;0300;35;;;
250908;0400;19;;;
250908;0500;28;;;
250908;0600;42;;;
250908;0700;89;;;
250908;0800;76;;;
250908;0900;36;;;
250908;1000;34;;;
250908;1100;32;;;
250908;1200;39;;;
250908;1300;45;;;
250908;1400;40;;;
250908;1500;56;;;
250908;1600;44;;;
250908;1700;38;;;
250908;1800;33;;;
250908;1900;41;;;
250908;2000;42;;;
250908;2100;38;;;
250908;2200;29;;;
250908;2300;36;;;
250909;0000;40;;;
250909;0100;36;;;
250909;0200;45;;;
250909;0300;41;;;
250909;0400;54;;;
250909;0500;67;;;
250909;0600;70;;;
250909;0700;116;;;
250909;0800;113;;;
250909;0900;93;;;
250909;1000;82;;;
250909;1100;55;;;
250909;1200;48;;;
250909;1300;41;;;
250909;1400;26;;;
250909;1500;28;;;
250909;1600;44;;;
250909;1700;48;;;
250909;1800;58;;;
250909;1900;33;;;
250909;2000;32;;;
250909;2100;27;;;
250909;2200;25;;;
250909;2300;22;;;
250910;0000;18;;;
250910;0100;105;;;
250910;0200;24;;;
250910;0300;24;;;
250910;0400;23;;;
250910;0500;40;;;
250910;0600;71;;;
250910;0700;135;;;
250910;0800;70;;;
250910;0900;41;;;
250910;1000;36;;;
250910;1100;56;;;
250910;1200;37;;;
250910;1300;35;;;
250910;1400;25;;;
250910;1500;31;;;
250910;1600;34;;;
250910;1700;26;;;
250910;1800;35;;;
250910;1900;54;;;
250910;2000;75;;;
250910;2100;55;;;
250910;2200;55;;;
250910;2300;56;;;
250911;0000;78;;;
250911;0100;64;;;
250911;0200;52;;;
250911;0300;44;;;
250911;0400;65;;;
250911;0500;68;;;
250911;0600;82;;;
250911;0700;100;;;
250911;0800;96;;;
250911;0900;86;;;
250911;1000;88;;;
250911;1100;90;;;
250911;1200;98;;;
250911;1300;58;;;
250911;1400;61;;;
250911;1500;43;;;
250911;1600;46;;;
250911;1700;52;;;
250911;1800;52;;;
250911;1900;49;;;
250911;2000;89;;;
250911;2100;53;;;
250911;2200;45;;;
250911;2300;52;;;
250912;0000;58;;;
250912;0100;88;;;
250912;0200;73;;;
250912;0300;62;;;
250912;0400;68;;;
250912;0500;82;;;
250912;0600;128;;;
250912;0700;149;;;
250912;0800;152;;;
250912;0900;90;;;
250912;1000;80;;;
250912;1100;70;;;
250912;1200;55;;;
250912;1300;59;;;
250912;1400;65;;;
250912;1500;72;;;
250912;1600;101;;;
250912;1700;73;;;
250912;1800;51;;;
250912;1900;34;;;
250912;2000;36;;;
250912;2100;29;;;
250912;2200;27;;;
250912;2300;20;;;
250913;0000;23;;;
250913;0100;26;;;
250913;0200;20;;;
250913;0300;13;;;
250913;0400;13;;;
250913;0500;18;;;
250913;0600;30;;;
250913;0700;47;;;
250913;0800;41;;;
250913;0900;35;;;
250913;1000;43;;;
250913;1100;38;;;
250913;1200;22;;;
250913;1300;23;;;
250913;1400;13;;;
250913;1500;25;;;
250913;1600;22;;;
250913;1700;33;;;
250913;1800;29;;;
250913;1900;39;;;
250913;2000;46;;;
250913;2100;41;;;
250913;2200;39;;;
250913;2300;32;;;
250914;0000;24;;;
250914;0100;27;;;
250914;0200;26;;;
250914;0300;20;;;
250914;0400;19;;;
250914;0500;40;;;
250914;0600;53;;;
250914;0700;52;;;
250914;0800;42;;;
250914;0900;43;;;
250914;1000;34;;;
250914;1100;38;;;
250914;1200;35;;;
250914;1300;33;;;
250914;1400;27;;;
250914;1500;37;;;
250914;1600;30;;;
250914;1700;27;;;
250914;1800;27;;;
250914;1900;41;;;
250914;2000;40;;;
250914;2100;45;;;
250914;2200;36;;;
250914;2300;37;;;
250915;0000;38;;;
250915;0100;30;;;
250915;0200;51;;;
250915;0300;23;;;
250915;0400;29;;;
250915;0500;54;;;
250915;0600;71;;;
250915;0700;106;;;
250915;0800;62;;;
250915;0900;50;;;
250915;1000;55;;;
250915;1100;61;;;
250915;1200;67;;;
250915;1300;74;;;
250915;1400;60;;;
250915;1500;65;;;
250915;1600;60;;;
250915;1700;53;;;
250915;1800;68;;;
250915;1900;50;;;
250915;2000;48;;;
250915;2100;88;;;
250915;2200;51;;;
250915;2300;79;;;
250916;0000;72;;;
250916;0100;62;;;
250916;0200;51;;;
250916;0300;56;;;
250916;0400;70;;;
250916;0500;83;;;
250916;0600;108;;;
250916;0700;108;;;
250916;0800;89;;;
250916;0900;105;;;
250916;1000;85;;;
250916;1100;76;;;
250916;1200;83;;;
250916;1300;72;;;
250916;1400;72;;;
250916;1500;76;;;
250916;1600;76;;;
250916;1700;69;;;
250916;1800;73;;;
250916;1900;52;;;
250916;2000;53;;;
250916;2100;48;;;
250916;2200;49;;;
250916;2300;38;;;
250917;0000;36;;;
250917;0100;37;;;
