FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250901;2000;61;;;
250901;2100;48;;;
250901;2200;51;;;
250901;2300;70;;;
250902;0000;61;;;
250902;0100;35;;;
250902;0200;23;;;
250902;0300;23;;;
250902;0400;25;;;
250902;0500;20;;;
250902;0600;29;;;
250902;0700;34;;;
250902;0800;33;;;
250902;0900;26;;;
250902;1000;28;;;
250902;1100;32;;;
250902;1200;33;;;
250902;1300;30;;;
250902;1400;35;;;
250902;1500;38;;;
250902;1600;33;;;
250902;1700;42;;;
250902;1800;44;;;
250902;1900;44;;;
250902;2000;32;;;
250902;2100;37;;;
250902;2200;30;;;
250902;2300;30;;;
250903;0000;26;;;
250903;0100;16;;;
250903;0200;22;;;
250903;0300;20;;;
250903;0400;17;;;
250903;0500;22;;;
250903;0600;31;;;
250903;0700;48;;;
250903;0800;46;;;
250903;0900;47;;;
250903;1000;42;;;
250903;1100;60;;;
250903;1200;67;;;
250903;1300;64;;;
250903;1400;70;;;
250903;1500;38;;;
250903;1600;41;;;
250903;1700;49;;;
250903;1800;51;;;
250903;1900;133;;;
250903;2000;78;;;
250903;2100;74;;;
250903;2200;85;;;
250903;2300;85;;;
250904;0000;79;;;
250904;0100;67;;;
250904;0200;64;;;
250904;0300;56;;;
250904;0400;51;;;
250904;0500;61;;;
250904;0600;80;;;
250904;0700;119;;;
250904;0800;105;;;
250904;0900;91;;;
250904;1000;90;;;
250904;1100;91;;;
250904;1200;91;;;
250904;1300;86;;;
250904;1400;67;;;
250904;1500;61;;;
250904;1600;57;;;
250904;1700;60;;;
250904;1800;62;;;
250904;1900;65;;;
250904;2000;67;;;
250904;2100;64;;;
250904;2200;62;;;
250904;2300;74;;;
250905;0000;78;;;
250905;0100;62;;;
250905;0200;51;;;
250905;0300;48;;;
250905;0400;43;;;
250905;0500;60;;;
250905;0600;65;;;
250905;0700;118;;;
250905;0800;135;;;
250905;0900;72;;;
250905;1000;83;;;
250905;1100;102;;;
250905;1200;109;;;
250905;1300;90;;;
250905;1400;83;;;
250905;1500;68;;;
250905;1600;67;;;
250905;1700;64;;;
250905;1800;74;;;
250905;1900;84;;;
250905;2000;80;;;
250905;2100;95;;;
250905;2200;71;;;
250905;2300;67;;;
250906;0000;72;;;
250906;0100;67;;;
250906;0200;31;;;
250906;0300;19;;;
250906;0400;22;;;
250906;0500;26;;;
250906;0600;17;;;
250906;0700;28;;;
250906;0800;20;;;
250906;0900;24;;;
250906;1000;33;;;
250906;1100;40;;;
250906;1200;39;;;
250906;1300;38;;;
250906;1400;28;;;
250906;1500;35;;;
250906;1600;41;;;
250906;1700;40;;;
250906;1800;48;;;
250906;1900;45;;;
250906;2000;55;;;
250906;2100;70;;;
250906;2200;66;;;
250906;2300;77;;;
250907;0000;70;;;
250907;0100;55;;;
250907;0200;44;;;
250907;0300;27;;;
250907;0400;28;;;
250907;0500;23;;;
250907;0600;24;;;
250907;0700;23;;;
250907;0800;18;;;
250907;0900;25;;;
250907;1000;29;;;
250907;1100;25;;;
250907;1200;23;;;
250907;1300;24;;;
250907;1400;26;;;
250907;1500;32;;;
250907;1600;28;;;
250907;1700;31;;;
250907;1800;26;;;
250907;1900;32;;;
250907;2000;37;;;
250907;2100;24;;;
250907;2200;28;;;
250907;2300;30;;;
250908;0000;19;;;
250908;0100;19;;;
250908;0200;19;;;
250908;0300;21;;;
250908;0400;23;;;
250908;0500;31;;;
250908;0600;73;;;
250908;0700;110;;;
250908;0800;60;;;
250908;0900;39;;;
250908;1000;39;;;
250908;1100;40;;;
250908;1200;49;;;
250908;1300;45;;;
250908;1400;48;;;
250908;1500;45;;;
250908;1600;45;;;
250908;1700;43;;;
250908;1800;38;;;
250908;1900;48;;;
250908;2000;40;;;
250908;2100;40;;;
250908;2200;40;;;
250908;2300;36;;;
250909;0000;30;;;
250909;0100;30;;;
250909;0200;32;;;
250909;0300;36;;;
250909;0400;50;;;
250909;0500;68;;;
250909;0600;143;;;
250909;0700;157;;;
250909;0800;96;;;
250909;0900;106;;;
250909;1000;86;;;
250909;1100;73;;;
250909;1200;45;;;
250909;1300;46;;;
250909;1400;32;;;
250909;1500;29;;;
250909;1600;36;;;
250909;1700;45;;;
250909;1800;43;;;
250909;1900;34;;;
250909;2000;35;;;
250909;2100;28;;;
250909;2200;33;;;
250909;2300;20;;;
250910;0000;23;;;
250910;0100;20;;;
250910;0200;22;;;
250910;0300;30;;;
250910;0400;27;;;
250910;0500;48;;;
250910;0600;107;;;
250910;0700;146;;;
250910;0800;77;;;
250910;0900;52;;;
250910;1000;33;;;
250910;1100;39;;;
250910;1200;44;;;
250910;1300;43;;;
250910;1400;35;;;
250910;1500;34;;;
250910;1600;26;;;
250910;1700;40;;;
250910;1800;53;;;
250910;1900;111;;;
250910;2000;134;;;
250910;2100;100;;;
250910;2200;121;;;
250910;2300;112;;;
250911;0000;89;;;
250911;0100;82;;;
250911;0200;61;;;
250911;0300;69;;;
250911;0400;67;;;
250911;0500;107;;;
250911;0600;188;;;
250911;0700;184;;;
250911;0800;115;;;
250911;0900;79;;;
250911;1000;90;;;
250911;1100;93;;;
250911;1200;116;;;
250911;1300;44;;;
250911;1400;43;;;
250911;1500;37;;;
250911;1600;42;;;
250911;1700;53;;;
250911;1800;47;;;
250911;1900;56;;;
250911;2000;113;;;
250911;2100;55;;;
250911;2200;55;;;
250911;2300;62;;;
250912;0000;69;;;
250912;0100;75;;;
250912;0200;83;;;
250912;0300;116;;;
250912;0400;104;;;
250912;0500;125;;;
250912;0600;171;;;
250912;0700;190;;;
250912;0800;204;;;
250912;0900;98;;;
250912;1000;91;;;
250912;1100;87;;;
250912;1200;56;;;
250912;1300;60;;;
250912;1400;54;;;
250912;1500;60;;;
250912;1600;61;;;
250912;1700;62;;;
250912;1800;50;;;
250912;1900;41;;;
250912;2000;42;;;
250912;2100;28;;;
250912;2200;24;;;
250912;2300;24;;;
250913;0000;32;;;
250913;0100;16;;;
250913;0200;20;;;
250913;0300;16;;;
250913;0400;20;;;
250913;0500;29;;;
250913;0600;32;;;
250913;0700;49;;;
250913;0800;52;;;
250913;0900;37;;;
250913;1000;45;;;
250913;1100;42;;;
250913;1200;28;;;
250913;1300;23;;;
250913;1400;23;;;
250913;1500;28;;;
250913;1600;21;;;
250913;1700;22;;;
250913;1800;39;;;
