FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250914;1900;31;;;
250914;2000;33;;;
250914;2100;35;;;
250914;2200;47;;;
250914;2300;53;;;
250915;0000;46;;;
250915;0100;61;;;
250915;0200;30;;;
250915;0300;50;;;
250915;0400;68;;;
250915;0500;83;;;
250915;0600;88;;;
250915;0700;116;;;
250915;0800;110;;;
250915;0900;78;;;
250915;1000;70;;;
250915;1100;87;;;
250915;1200;107;;;
250915;1300;100;;;
250915;1400;83;;;
250915;1500;110;;;
250915;1600;89;;;
250915;1700;85;;;
250915;1800;67;;;
250915;1900;58;;;
250915;2000;61;;;
250915;2100;76;;;
250915;2200;58;;;
250915;2300;53;;;
250916;0000;73;;;
250916;0100;91;;;
250916;0200;89;;;
250916;0300;92;;;
250916;0400;63;;;
250916;0500;75;;;
250916;0600;99;;;
250916;0700;118;;;
250916;0800;84;;;
250916;0900;90;;;
250916;1000;97;;;
250916;1100;88;;;
250916;1200;76;;;
250916;1300;80;;;
250916;1400;113;;;
250916;1500;150;;;
250916;1600;114;;;
250916;1700;107;;;
250916;1800;66;;;
250916;1900;47;;;
250916;2000;60;;;
250916;2100;52;;;
250916;2200;43;;;
250916;2300;46;;;
250917;0000;31;;;
250917;0100;31;;;
